SITE_ID,YEAR,tsi_crust,tsi_rot,LAT_DD83,LON_DD83,ELEVATION,COLOR,NTL,PTL,CHLA,secchi,ts_group,ts
NLA17_AZ-10090,2017,61.47149173470389,54.042698788783,34.40442,-111.0025,2304,24,0.284,13.795,4.78,3.05,rot_ts,meso-eutro
NLA17_AZ-10090,2017,61.47149173470389,54.042698788783,34.40442,-111.0025,2304,24,0.284,13.795,4.78,3.05,crs_ts,eutro
NLA17_AZ-10100,2017,38.44048656443482,53.62326569567595,33.84514,-112.2657,437,0,0.334,9.41,3.79,3.05,ncp_ts,oligo
NLA17_AZ-10100,2017,38.44048656443482,53.62326569567595,33.84514,-112.2657,437,0,0.334,9.41,3.79,3.05,chla_ts,meso
NLA17_AZ-10100,2017,38.44048656443482,53.62326569567595,33.84514,-112.2657,437,0,0.334,9.41,3.79,3.05,ptl_ts,oligo
NLA17_AZ-10100,2017,38.44048656443482,53.62326569567595,33.84514,-112.2657,437,0,0.334,9.41,3.79,3.05,sdd_ts,meso
NLA17_AZ-10100,2017,38.44048656443482,53.62326569567595,33.84514,-112.2657,437,0,0.334,9.41,3.79,3.05,rot_ts,meso-eutro
NLA17_AZ-10100,2017,38.44048656443482,53.62326569567595,33.84514,-112.2657,437,0,0.334,9.41,3.79,3.05,crs_ts,oligo-meso
NLA17_CA-10001,2017,71.14334755574787,52.725340823836575,38.07833,-122.7434,51,21.5,0.517,42.401875000000004,14.200000000000001,0.9625,ncp_ts,mixo
NLA17_CA-10001,2017,71.14334755574787,52.725340823836575,38.07833,-122.7434,51,21.5,0.517,42.401875000000004,14.200000000000001,0.9625,chla_ts,eutro
NLA17_CA-10001,2017,71.14334755574787,52.725340823836575,38.07833,-122.7434,51,21.5,0.517,42.401875000000004,14.200000000000001,0.9625,ptl_ts,eutro
NLA17_CA-10001,2017,71.14334755574787,52.725340823836575,38.07833,-122.7434,51,21.5,0.517,42.401875000000004,14.200000000000001,0.9625,sdd_ts,eutro
NLA17_CA-10001,2017,71.14334755574787,52.725340823836575,38.07833,-122.7434,51,21.5,0.517,42.401875000000004,14.200000000000001,0.9625,rot_ts,meso-eutro
NLA17_CA-10001,2017,71.14334755574787,52.725340823836575,38.07833,-122.7434,51,21.5,0.517,42.401875000000004,14.200000000000001,0.9625,crs_ts,hypereu
NLA17_CA-10002,2017,61.0911184551639,51.16686201972081,39.11326,-120.4389,1592,8,0.273,16.27375,0.77,9.3,ncp_ts,oligo
NLA17_CA-10002,2017,61.0911184551639,51.16686201972081,39.11326,-120.4389,1592,8,0.273,16.27375,0.77,9.3,chla_ts,oligo
NLA17_CA-10002,2017,61.0911184551639,51.16686201972081,39.11326,-120.4389,1592,8,0.273,16.27375,0.77,9.3,ptl_ts,meso
NLA17_CA-10002,2017,61.0911184551639,51.16686201972081,39.11326,-120.4389,1592,8,0.273,16.27375,0.77,9.3,sdd_ts,oligo
NLA17_CA-10002,2017,61.0911184551639,51.16686201972081,39.11326,-120.4389,1592,8,0.273,16.27375,0.77,9.3,rot_ts,meso-eutro
NLA17_CA-10002,2017,61.0911184551639,51.16686201972081,39.11326,-120.4389,1592,8,0.273,16.27375,0.77,9.3,crs_ts,eutro
NLA17_CA-10003,2017,62.64593661559704,50.01988249364041,38.50847,-121.5354,2,0,0.701,886.198,13.3,0.4,ncp_ts,eutro
NLA17_CA-10003,2017,62.64593661559704,50.01988249364041,38.50847,-121.5354,2,0,0.701,886.198,13.3,0.4,chla_ts,eutro
NLA17_CA-10003,2017,62.64593661559704,50.01988249364041,38.50847,-121.5354,2,0,0.701,886.198,13.3,0.4,ptl_ts,hypereu
NLA17_CA-10003,2017,62.64593661559704,50.01988249364041,38.50847,-121.5354,2,0,0.701,886.198,13.3,0.4,sdd_ts,hypereu
NLA17_CA-10003,2017,62.64593661559704,50.01988249364041,38.50847,-121.5354,2,0,0.701,886.198,13.3,0.4,rot_ts,meso-eutro
NLA17_CA-10003,2017,62.64593661559704,50.01988249364041,38.50847,-121.5354,2,0,0.701,886.198,13.3,0.4,crs_ts,eutro
NLA17_CA-10004,2017,65.24567160541062,48.898683663316106,37.78874,-119.0739,2323,2,0.475,5.55715,1.08,7.85,ncp_ts,oligo
NLA17_CA-10004,2017,65.24567160541062,48.898683663316106,37.78874,-119.0739,2323,2,0.475,5.55715,1.08,7.85,chla_ts,oligo
NLA17_CA-10004,2017,65.24567160541062,48.898683663316106,37.78874,-119.0739,2323,2,0.475,5.55715,1.08,7.85,ptl_ts,oligo
NLA17_CA-10004,2017,65.24567160541062,48.898683663316106,37.78874,-119.0739,2323,2,0.475,5.55715,1.08,7.85,sdd_ts,oligo
NLA17_CA-10004,2017,65.24567160541062,48.898683663316106,37.78874,-119.0739,2323,2,0.475,5.55715,1.08,7.85,rot_ts,meso-eutro
NLA17_CA-10004,2017,65.24567160541062,48.898683663316106,37.78874,-119.0739,2323,2,0.475,5.55715,1.08,7.85,crs_ts,hypereu
NLA17_CA-10005,2017,66.38665825488795,53.49450741345739,33.80119,-117.8102,95,18,0.8049999999999999,182.611375,13.850000000000001,1.4,ncp_ts,eutro
NLA17_CA-10005,2017,66.38665825488795,53.49450741345739,33.80119,-117.8102,95,18,0.8049999999999999,182.611375,13.850000000000001,1.4,chla_ts,eutro
NLA17_CA-10005,2017,66.38665825488795,53.49450741345739,33.80119,-117.8102,95,18,0.8049999999999999,182.611375,13.850000000000001,1.4,ptl_ts,hypereu
NLA17_CA-10005,2017,66.38665825488795,53.49450741345739,33.80119,-117.8102,95,18,0.8049999999999999,182.611375,13.850000000000001,1.4,sdd_ts,eutro
NLA17_CA-10005,2017,66.38665825488795,53.49450741345739,33.80119,-117.8102,95,18,0.8049999999999999,182.611375,13.850000000000001,1.4,rot_ts,meso-eutro
NLA17_CA-10005,2017,66.38665825488795,53.49450741345739,33.80119,-117.8102,95,18,0.8049999999999999,182.611375,13.850000000000001,1.4,crs_ts,hypereu
NLA17_CA-10006,2017,61.9744462860207,51.915661524758164,39.72616,-122.8417,1811,12,0.165,20.1425,4.61,2.35,ncp_ts,oligo
NLA17_CA-10006,2017,61.9744462860207,51.915661524758164,39.72616,-122.8417,1811,12,0.165,20.1425,4.61,2.35,chla_ts,meso
NLA17_CA-10006,2017,61.9744462860207,51.915661524758164,39.72616,-122.8417,1811,12,0.165,20.1425,4.61,2.35,ptl_ts,meso
NLA17_CA-10006,2017,61.9744462860207,51.915661524758164,39.72616,-122.8417,1811,12,0.165,20.1425,4.61,2.35,sdd_ts,meso
NLA17_CA-10006,2017,61.9744462860207,51.915661524758164,39.72616,-122.8417,1811,12,0.165,20.1425,4.61,2.35,rot_ts,meso-eutro
NLA17_CA-10006,2017,61.9744462860207,51.915661524758164,39.72616,-122.8417,1811,12,0.165,20.1425,4.61,2.35,crs_ts,eutro
NLA17_CA-10007,2017,65.46664789839028,45.169551831903604,39.09599,-122.932,458,26,0.605,26.29875,4.71,3.2,ncp_ts,dys
NLA17_CA-10007,2017,65.46664789839028,45.169551831903604,39.09599,-122.932,458,26,0.605,26.29875,4.71,3.2,chla_ts,meso
NLA17_CA-10007,2017,65.46664789839028,45.169551831903604,39.09599,-122.932,458,26,0.605,26.29875,4.71,3.2,ptl_ts,eutro
NLA17_CA-10007,2017,65.46664789839028,45.169551831903604,39.09599,-122.932,458,26,0.605,26.29875,4.71,3.2,sdd_ts,meso
NLA17_CA-10007,2017,65.46664789839028,45.169551831903604,39.09599,-122.932,458,26,0.605,26.29875,4.71,3.2,rot_ts,meso-eutro
NLA17_CA-10007,2017,65.46664789839028,45.169551831903604,39.09599,-122.932,458,26,0.605,26.29875,4.71,3.2,crs_ts,hypereu
NLA17_CA-10008,2017,63.39529352601064,49.517756657558266,38.72818,-121.1312,142,0,0.145,10.5175,2.05,5.35,ncp_ts,oligo
NLA17_CA-10008,2017,63.39529352601064,49.517756657558266,38.72818,-121.1312,142,0,0.145,10.5175,2.05,5.35,chla_ts,oligo
NLA17_CA-10008,2017,63.39529352601064,49.517756657558266,38.72818,-121.1312,142,0,0.145,10.5175,2.05,5.35,ptl_ts,oligo
NLA17_CA-10008,2017,63.39529352601064,49.517756657558266,38.72818,-121.1312,142,0,0.145,10.5175,2.05,5.35,sdd_ts,oligo
NLA17_CA-10008,2017,63.39529352601064,49.517756657558266,38.72818,-121.1312,142,0,0.145,10.5175,2.05,5.35,rot_ts,meso-eutro
NLA17_CA-10008,2017,63.39529352601064,49.517756657558266,38.72818,-121.1312,142,0,0.145,10.5175,2.05,5.35,crs_ts,eutro
NLA17_CA-10009,2017,49.03883908720904,51.990040589614274,37.95384,-120.4968,332,10,0.151,11.8775,3,3.1,ncp_ts,oligo
NLA17_CA-10009,2017,49.03883908720904,51.990040589614274,37.95384,-120.4968,332,10,0.151,11.8775,3,3.1,chla_ts,meso
NLA17_CA-10009,2017,49.03883908720904,51.990040589614274,37.95384,-120.4968,332,10,0.151,11.8775,3,3.1,ptl_ts,oligo
NLA17_CA-10009,2017,49.03883908720904,51.990040589614274,37.95384,-120.4968,332,10,0.151,11.8775,3,3.1,sdd_ts,meso
NLA17_CA-10009,2017,49.03883908720904,51.990040589614274,37.95384,-120.4968,332,10,0.151,11.8775,3,3.1,rot_ts,meso-eutro
NLA17_CA-10009,2017,49.03883908720904,51.990040589614274,37.95384,-120.4968,332,10,0.151,11.8775,3,3.1,crs_ts,meso-eutro
NLA17_CA-10010,2017,64.44782148582995,50.73384060981056,40.50758,-122.6943,614,20,0.149,12.83375,1.31,5.9,ncp_ts,oligo
NLA17_CA-10010,2017,64.44782148582995,50.73384060981056,40.50758,-122.6943,614,20,0.149,12.83375,1.31,5.9,chla_ts,oligo
NLA17_CA-10010,2017,64.44782148582995,50.73384060981056,40.50758,-122.6943,614,20,0.149,12.83375,1.31,5.9,ptl_ts,meso
NLA17_CA-10010,2017,64.44782148582995,50.73384060981056,40.50758,-122.6943,614,20,0.149,12.83375,1.31,5.9,sdd_ts,oligo
NLA17_CA-10010,2017,64.44782148582995,50.73384060981056,40.50758,-122.6943,614,20,0.149,12.83375,1.31,5.9,rot_ts,meso-eutro
NLA17_CA-10010,2017,64.44782148582995,50.73384060981056,40.50758,-122.6943,614,20,0.149,12.83375,1.31,5.9,crs_ts,eutro
NLA17_CA-10011,2017,61.82098895910066,50.71826896362872,37.77693,-122.1187,141,16,0.616,28.83375,17.6,1.45,ncp_ts,oligo
NLA17_CA-10011,2017,61.82098895910066,50.71826896362872,37.77693,-122.1187,141,16,0.616,28.83375,17.6,1.45,chla_ts,eutro
NLA17_CA-10011,2017,61.82098895910066,50.71826896362872,37.77693,-122.1187,141,16,0.616,28.83375,17.6,1.45,ptl_ts,eutro
NLA17_CA-10011,2017,61.82098895910066,50.71826896362872,37.77693,-122.1187,141,16,0.616,28.83375,17.6,1.45,sdd_ts,eutro
NLA17_CA-10011,2017,61.82098895910066,50.71826896362872,37.77693,-122.1187,141,16,0.616,28.83375,17.6,1.45,rot_ts,meso-eutro
NLA17_CA-10011,2017,61.82098895910066,50.71826896362872,37.77693,-122.1187,141,16,0.616,28.83375,17.6,1.45,crs_ts,eutro
NLA17_CA-10012,2017,55.497405756771165,51.814862323268976,39.01358,-121.0411,488,2,0.065,11.555,0.82,1.85,ncp_ts,oligo
NLA17_CA-10012,2017,55.497405756771165,51.814862323268976,39.01358,-121.0411,488,2,0.065,11.555,0.82,1.85,chla_ts,oligo
NLA17_CA-10012,2017,55.497405756771165,51.814862323268976,39.01358,-121.0411,488,2,0.065,11.555,0.82,1.85,ptl_ts,oligo
NLA17_CA-10012,2017,55.497405756771165,51.814862323268976,39.01358,-121.0411,488,2,0.065,11.555,0.82,1.85,sdd_ts,eutro
NLA17_CA-10012,2017,55.497405756771165,51.814862323268976,39.01358,-121.0411,488,2,0.065,11.555,0.82,1.85,rot_ts,meso-eutro
NLA17_CA-10012,2017,55.497405756771165,51.814862323268976,39.01358,-121.0411,488,2,0.065,11.555,0.82,1.85,crs_ts,eutro
NLA17_CA-10020,2017,65.0958020862141,42.85530329454548,41.90946,-120.1067,1534,10,0.411,48.8175,8.72,2.625,ncp_ts,eutro
NLA17_CA-10020,2017,65.0958020862141,42.85530329454548,41.90946,-120.1067,1534,10,0.411,48.8175,8.72,2.625,chla_ts,eutro
NLA17_CA-10020,2017,65.0958020862141,42.85530329454548,41.90946,-120.1067,1534,10,0.411,48.8175,8.72,2.625,ptl_ts,eutro
NLA17_CA-10020,2017,65.0958020862141,42.85530329454548,41.90946,-120.1067,1534,10,0.411,48.8175,8.72,2.625,sdd_ts,meso
NLA17_CA-10020,2017,65.0958020862141,42.85530329454548,41.90946,-120.1067,1534,10,0.411,48.8175,8.72,2.625,rot_ts,oligo-meso
NLA17_CA-10020,2017,65.0958020862141,42.85530329454548,41.90946,-120.1067,1534,10,0.411,48.8175,8.72,2.625,crs_ts,hypereu
NLA17_CA-10021,2017,60.18392569272867,52.111765239021004,35.6716,-120.5712,287,35,18.075,11238.8,3299.18,0.1,ncp_ts,mixo
NLA17_CA-10021,2017,60.18392569272867,52.111765239021004,35.6716,-120.5712,287,35,18.075,11238.8,3299.18,0.1,chla_ts,hypereu
NLA17_CA-10021,2017,60.18392569272867,52.111765239021004,35.6716,-120.5712,287,35,18.075,11238.8,3299.18,0.1,ptl_ts,hypereu
NLA17_CA-10021,2017,60.18392569272867,52.111765239021004,35.6716,-120.5712,287,35,18.075,11238.8,3299.18,0.1,sdd_ts,hypereu
NLA17_CA-10021,2017,60.18392569272867,52.111765239021004,35.6716,-120.5712,287,35,18.075,11238.8,3299.18,0.1,rot_ts,meso-eutro
NLA17_CA-10021,2017,60.18392569272867,52.111765239021004,35.6716,-120.5712,287,35,18.075,11238.8,3299.18,0.1,crs_ts,eutro
NLA17_CA-10033,2017,62.05871825281603,50.93227445006694,39.36817,-120.3225,2314,10,0.138,5.15625,0.37,8.2,ncp_ts,oligo
NLA17_CA-10033,2017,62.05871825281603,50.93227445006694,39.36817,-120.3225,2314,10,0.138,5.15625,0.37,8.2,chla_ts,oligo
NLA17_CA-10033,2017,62.05871825281603,50.93227445006694,39.36817,-120.3225,2314,10,0.138,5.15625,0.37,8.2,ptl_ts,oligo
NLA17_CA-10033,2017,62.05871825281603,50.93227445006694,39.36817,-120.3225,2314,10,0.138,5.15625,0.37,8.2,sdd_ts,oligo
NLA17_CA-10033,2017,62.05871825281603,50.93227445006694,39.36817,-120.3225,2314,10,0.138,5.15625,0.37,8.2,rot_ts,meso-eutro
NLA17_CA-10033,2017,62.05871825281603,50.93227445006694,39.36817,-120.3225,2314,10,0.138,5.15625,0.37,8.2,crs_ts,eutro
NLA17_CA-10035,2017,59.340937921528514,52.30097155098394,40.5131,-121.165,1976,1,0.354,15.9725,2.45,NA,ncp_ts,oligo
NLA17_CA-10035,2017,59.340937921528514,52.30097155098394,40.5131,-121.165,1976,1,0.354,15.9725,2.45,NA,chla_ts,oligo
NLA17_CA-10035,2017,59.340937921528514,52.30097155098394,40.5131,-121.165,1976,1,0.354,15.9725,2.45,NA,ptl_ts,meso
NLA17_CA-10035,2017,59.340937921528514,52.30097155098394,40.5131,-121.165,1976,1,0.354,15.9725,2.45,NA,sdd_ts,NA
NLA17_CA-10035,2017,59.340937921528514,52.30097155098394,40.5131,-121.165,1976,1,0.354,15.9725,2.45,NA,rot_ts,meso-eutro
NLA17_CA-10035,2017,59.340937921528514,52.30097155098394,40.5131,-121.165,1976,1,0.354,15.9725,2.45,NA,crs_ts,eutro
NLA17_CA-10052,2017,61.14633937687216,51.90316442273933,38.61141,-119.8751,2382,10,0.761,34.905,6.11,1.6,ncp_ts,eutro
NLA17_CA-10052,2017,61.14633937687216,51.90316442273933,38.61141,-119.8751,2382,10,0.761,34.905,6.11,1.6,chla_ts,meso
NLA17_CA-10052,2017,61.14633937687216,51.90316442273933,38.61141,-119.8751,2382,10,0.761,34.905,6.11,1.6,ptl_ts,eutro
NLA17_CA-10052,2017,61.14633937687216,51.90316442273933,38.61141,-119.8751,2382,10,0.761,34.905,6.11,1.6,sdd_ts,eutro
NLA17_CA-10052,2017,61.14633937687216,51.90316442273933,38.61141,-119.8751,2382,10,0.761,34.905,6.11,1.6,rot_ts,meso-eutro
NLA17_CA-10052,2017,61.14633937687216,51.90316442273933,38.61141,-119.8751,2382,10,0.761,34.905,6.11,1.6,crs_ts,eutro
NLA17_CA-10054,2017,39.80205845095949,51.673105619500454,32.7867,-116.7818,412,27,0.649,25.6775,7.34,2.45,ncp_ts,dys
NLA17_CA-10054,2017,39.80205845095949,51.673105619500454,32.7867,-116.7818,412,27,0.649,25.6775,7.34,2.45,chla_ts,eutro
NLA17_CA-10054,2017,39.80205845095949,51.673105619500454,32.7867,-116.7818,412,27,0.649,25.6775,7.34,2.45,ptl_ts,eutro
NLA17_CA-10054,2017,39.80205845095949,51.673105619500454,32.7867,-116.7818,412,27,0.649,25.6775,7.34,2.45,sdd_ts,meso
NLA17_CA-10054,2017,39.80205845095949,51.673105619500454,32.7867,-116.7818,412,27,0.649,25.6775,7.34,2.45,rot_ts,meso-eutro
NLA17_CA-10054,2017,39.80205845095949,51.673105619500454,32.7867,-116.7818,412,27,0.649,25.6775,7.34,2.45,crs_ts,oligo-meso
NLA17_CA-10055,2017,60.38394205279962,51.50061242286747,36.93928,-121.7354,15,3,0.868,648.653,25.6,1.05,ncp_ts,eutro
NLA17_CA-10055,2017,60.38394205279962,51.50061242286747,36.93928,-121.7354,15,3,0.868,648.653,25.6,1.05,chla_ts,eutro
NLA17_CA-10055,2017,60.38394205279962,51.50061242286747,36.93928,-121.7354,15,3,0.868,648.653,25.6,1.05,ptl_ts,hypereu
NLA17_CA-10055,2017,60.38394205279962,51.50061242286747,36.93928,-121.7354,15,3,0.868,648.653,25.6,1.05,sdd_ts,eutro
NLA17_CA-10055,2017,60.38394205279962,51.50061242286747,36.93928,-121.7354,15,3,0.868,648.653,25.6,1.05,rot_ts,meso-eutro
NLA17_CA-10055,2017,60.38394205279962,51.50061242286747,36.93928,-121.7354,15,3,0.868,648.653,25.6,1.05,crs_ts,eutro
NLA17_CA-10062,2017,61.88947618427927,50.7493673161141,41.52677,-121.1347,1448,10,0.509,57.68875,3.18,NA,ncp_ts,eutro
NLA17_CA-10062,2017,61.88947618427927,50.7493673161141,41.52677,-121.1347,1448,10,0.509,57.68875,3.18,NA,chla_ts,meso
NLA17_CA-10062,2017,61.88947618427927,50.7493673161141,41.52677,-121.1347,1448,10,0.509,57.68875,3.18,NA,ptl_ts,eutro
NLA17_CA-10062,2017,61.88947618427927,50.7493673161141,41.52677,-121.1347,1448,10,0.509,57.68875,3.18,NA,sdd_ts,NA
NLA17_CA-10062,2017,61.88947618427927,50.7493673161141,41.52677,-121.1347,1448,10,0.509,57.68875,3.18,NA,rot_ts,meso-eutro
NLA17_CA-10062,2017,61.88947618427927,50.7493673161141,41.52677,-121.1347,1448,10,0.509,57.68875,3.18,NA,crs_ts,eutro
NLA17_CA-10068,2017,60.30441598610824,52.20720011395611,39.30057,-120.438,2003,5,0.08,6.5075,1.26,7.9,ncp_ts,oligo
NLA17_CA-10068,2017,60.30441598610824,52.20720011395611,39.30057,-120.438,2003,5,0.08,6.5075,1.26,7.9,chla_ts,oligo
NLA17_CA-10068,2017,60.30441598610824,52.20720011395611,39.30057,-120.438,2003,5,0.08,6.5075,1.26,7.9,ptl_ts,oligo
NLA17_CA-10068,2017,60.30441598610824,52.20720011395611,39.30057,-120.438,2003,5,0.08,6.5075,1.26,7.9,sdd_ts,oligo
NLA17_CA-10068,2017,60.30441598610824,52.20720011395611,39.30057,-120.438,2003,5,0.08,6.5075,1.26,7.9,rot_ts,meso-eutro
NLA17_CA-10068,2017,60.30441598610824,52.20720011395611,39.30057,-120.438,2003,5,0.08,6.5075,1.26,7.9,crs_ts,eutro
NLA17_CA-10069,2017,65.43013047999729,47.508989508223415,38.14234,-120.8552,144,33,0.931,48.245,9.42,2.4,ncp_ts,mixo
NLA17_CA-10069,2017,65.43013047999729,47.508989508223415,38.14234,-120.8552,144,33,0.931,48.245,9.42,2.4,chla_ts,eutro
NLA17_CA-10069,2017,65.43013047999729,47.508989508223415,38.14234,-120.8552,144,33,0.931,48.245,9.42,2.4,ptl_ts,eutro
NLA17_CA-10069,2017,65.43013047999729,47.508989508223415,38.14234,-120.8552,144,33,0.931,48.245,9.42,2.4,sdd_ts,meso
NLA17_CA-10069,2017,65.43013047999729,47.508989508223415,38.14234,-120.8552,144,33,0.931,48.245,9.42,2.4,rot_ts,meso-eutro
NLA17_CA-10069,2017,65.43013047999729,47.508989508223415,38.14234,-120.8552,144,33,0.931,48.245,9.42,2.4,crs_ts,hypereu
NLA17_CA-10081,2017,55.26363840754486,51.09464617033389,37.6695,-121.836,107,2,0.385,8.25125,1.41,6.199999999999999,ncp_ts,oligo
NLA17_CA-10081,2017,55.26363840754486,51.09464617033389,37.6695,-121.836,107,2,0.385,8.25125,1.41,6.199999999999999,chla_ts,oligo
NLA17_CA-10081,2017,55.26363840754486,51.09464617033389,37.6695,-121.836,107,2,0.385,8.25125,1.41,6.199999999999999,ptl_ts,oligo
NLA17_CA-10081,2017,55.26363840754486,51.09464617033389,37.6695,-121.836,107,2,0.385,8.25125,1.41,6.199999999999999,sdd_ts,oligo
NLA17_CA-10081,2017,55.26363840754486,51.09464617033389,37.6695,-121.836,107,2,0.385,8.25125,1.41,6.199999999999999,rot_ts,meso-eutro
NLA17_CA-10081,2017,55.26363840754486,51.09464617033389,37.6695,-121.836,107,2,0.385,8.25125,1.41,6.199999999999999,crs_ts,eutro
NLA17_CA-10082,2017,60.54112126471647,51.940568976653395,37.54158,-120.3545,121,17,0.834,35.15625,16.41,1.375,ncp_ts,eutro
NLA17_CA-10082,2017,60.54112126471647,51.940568976653395,37.54158,-120.3545,121,17,0.834,35.15625,16.41,1.375,chla_ts,eutro
NLA17_CA-10082,2017,60.54112126471647,51.940568976653395,37.54158,-120.3545,121,17,0.834,35.15625,16.41,1.375,ptl_ts,eutro
NLA17_CA-10082,2017,60.54112126471647,51.940568976653395,37.54158,-120.3545,121,17,0.834,35.15625,16.41,1.375,sdd_ts,eutro
NLA17_CA-10082,2017,60.54112126471647,51.940568976653395,37.54158,-120.3545,121,17,0.834,35.15625,16.41,1.375,rot_ts,meso-eutro
NLA17_CA-10082,2017,60.54112126471647,51.940568976653395,37.54158,-120.3545,121,17,0.834,35.15625,16.41,1.375,crs_ts,eutro
NLA17_CA-10089,2017,66.69503753371882,19.28,40.85246,-120.0873,1704,30,1.668,190.6225,8.85,2.8,ncp_ts,mixo
NLA17_CA-10089,2017,66.69503753371882,19.28,40.85246,-120.0873,1704,30,1.668,190.6225,8.85,2.8,chla_ts,eutro
NLA17_CA-10089,2017,66.69503753371882,19.28,40.85246,-120.0873,1704,30,1.668,190.6225,8.85,2.8,ptl_ts,hypereu
NLA17_CA-10089,2017,66.69503753371882,19.28,40.85246,-120.0873,1704,30,1.668,190.6225,8.85,2.8,sdd_ts,meso
NLA17_CA-10089,2017,66.69503753371882,19.28,40.85246,-120.0873,1704,30,1.668,190.6225,8.85,2.8,rot_ts,oligo-meso
NLA17_CA-10089,2017,66.69503753371882,19.28,40.85246,-120.0873,1704,30,1.668,190.6225,8.85,2.8,crs_ts,hypereu
NLA17_CA-HP001,2017,60.26441410667099,56.15642722213202,40.45893329,-121.2909231,2199.12,10,0.099,5.06,0.77,NA,ncp_ts,oligo
NLA17_CA-HP001,2017,60.26441410667099,56.15642722213202,40.45893329,-121.2909231,2199.12,10,0.099,5.06,0.77,NA,chla_ts,oligo
NLA17_CA-HP001,2017,60.26441410667099,56.15642722213202,40.45893329,-121.2909231,2199.12,10,0.099,5.06,0.77,NA,ptl_ts,oligo
NLA17_CA-HP001,2017,60.26441410667099,56.15642722213202,40.45893329,-121.2909231,2199.12,10,0.099,5.06,0.77,NA,sdd_ts,NA
NLA17_CA-HP001,2017,60.26441410667099,56.15642722213202,40.45893329,-121.2909231,2199.12,10,0.099,5.06,0.77,NA,rot_ts,eutro
NLA17_CA-HP001,2017,60.26441410667099,56.15642722213202,40.45893329,-121.2909231,2199.12,10,0.099,5.06,0.77,NA,crs_ts,eutro
NLA17_CA-HP002,2017,59.729197717863634,52.23079664301083,40.40351019,-121.3588354,1653.02,22,0.47,33.04125,5.31,1.88,ncp_ts,mixo
NLA17_CA-HP002,2017,59.729197717863634,52.23079664301083,40.40351019,-121.3588354,1653.02,22,0.47,33.04125,5.31,1.88,chla_ts,meso
NLA17_CA-HP002,2017,59.729197717863634,52.23079664301083,40.40351019,-121.3588354,1653.02,22,0.47,33.04125,5.31,1.88,ptl_ts,eutro
NLA17_CA-HP002,2017,59.729197717863634,52.23079664301083,40.40351019,-121.3588354,1653.02,22,0.47,33.04125,5.31,1.88,sdd_ts,eutro
NLA17_CA-HP002,2017,59.729197717863634,52.23079664301083,40.40351019,-121.3588354,1653.02,22,0.47,33.04125,5.31,1.88,rot_ts,meso-eutro
NLA17_CA-HP002,2017,59.729197717863634,52.23079664301083,40.40351019,-121.3588354,1653.02,22,0.47,33.04125,5.31,1.88,crs_ts,eutro
NLA17_CO-10002,2017,60.48246797101857,52.06340536284283,40.0784,-105.2221,1577,9,0.244,19.81875,4.76,1.85,ncp_ts,oligo
NLA17_CO-10002,2017,60.48246797101857,52.06340536284283,40.0784,-105.2221,1577,9,0.244,19.81875,4.76,1.85,chla_ts,meso
NLA17_CO-10002,2017,60.48246797101857,52.06340536284283,40.0784,-105.2221,1577,9,0.244,19.81875,4.76,1.85,ptl_ts,meso
NLA17_CO-10002,2017,60.48246797101857,52.06340536284283,40.0784,-105.2221,1577,9,0.244,19.81875,4.76,1.85,sdd_ts,eutro
NLA17_CO-10002,2017,60.48246797101857,52.06340536284283,40.0784,-105.2221,1577,9,0.244,19.81875,4.76,1.85,rot_ts,meso-eutro
NLA17_CO-10002,2017,60.48246797101857,52.06340536284283,40.0784,-105.2221,1577,9,0.244,19.81875,4.76,1.85,crs_ts,eutro
NLA17_CO-10003,2017,60.73419078570532,52.51733933359223,37.82464,-107.8851,2961,0,0.13,7.81,2.56,3.5,ncp_ts,oligo
NLA17_CO-10003,2017,60.73419078570532,52.51733933359223,37.82464,-107.8851,2961,0,0.13,7.81,2.56,3.5,chla_ts,oligo
NLA17_CO-10003,2017,60.73419078570532,52.51733933359223,37.82464,-107.8851,2961,0,0.13,7.81,2.56,3.5,ptl_ts,oligo
NLA17_CO-10003,2017,60.73419078570532,52.51733933359223,37.82464,-107.8851,2961,0,0.13,7.81,2.56,3.5,sdd_ts,meso
NLA17_CO-10003,2017,60.73419078570532,52.51733933359223,37.82464,-107.8851,2961,0,0.13,7.81,2.56,3.5,rot_ts,meso-eutro
NLA17_CO-10003,2017,60.73419078570532,52.51733933359223,37.82464,-107.8851,2961,0,0.13,7.81,2.56,3.5,crs_ts,eutro
NLA17_CO-10004,2017,64.98201597264662,48.94224665436761,40.22358,-104.9473,1488,20,3.394,377.02,144.5,0.25,ncp_ts,eutro
NLA17_CO-10004,2017,64.98201597264662,48.94224665436761,40.22358,-104.9473,1488,20,3.394,377.02,144.5,0.25,chla_ts,hypereu
